categ,quality_score,file,page_num,line_num,text,original_text,split_ws,split_we,lang,lang_score,original_lang,orig_lang_score,perplex,word_count,char_count,garbage_density,upper,repeated,ldl_fuses,fused_words,gibberish,weird_wx,word_weird,vowel_ratio,rot_ratio,caps_header,allcaps_novowel,lowppl_clear,cleanprose_clear,trash_threshold,noisy_threshold,clear_threshold,pp_dedup,pp_surrounded_trash,pp_inverted_run,pp_page_context
Non-text,0.0,CTX193001369,21,1,Neŕa^wt4,Neŕa^wt4,,,,0.0,,0.0,0.0,0,8,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Trash,0.2315,CTX193001369,21,2,PB.jitlník,PB.jitlník,,,ces_Latn,0.9988,ces_Latn,0.9988,850.00,1,10,0.1000,1,0,0,0,0,0,0.4500,0.2000,0.3333,False,False,False,False,True,False,False,False,False,False,False
Non-text,0.0,CTX193001369,21,3,"6B,/ ~. —","6B,/ ~. —",,,,0.0,,0.0,0.0,0,9,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Empty,0.0,CTX193001369,21,4,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Non-text,0.0,CTX193001369,21,5,Z. 62. 1369/30,Z. 62. 1369/30,,,,0.0,,0.0,0.0,0,14,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Empty,0.0,CTX193001369,21,6,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Trash,0.5499,CTX193001369,21,7,Gpe3H—Sketeltored.,Gpe3H—Sketeltored.,,,ces_Latn,0.7500,afr_Latn,0.2061,850.00,1,18,0.1111,0,0,1,1,0,0,0.1500,0.2941,0.5333,False,False,False,False,True,False,False,False,False,True,False
Non-text,0.0,CTX193001369,21,8,— V,— V,,,,0.0,,0.0,0.0,0,3,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Empty,0.0,CTX193001369,21,9,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Trash,0.5499,CTX193001369,21,10,"Neratovice.CBrandys""e.)..Frob XII., kostrov","Neratovice.CBrandys""e.)..Frob XII., kostrov",,,slk_Latn,0.4574,slk_Latn,0.4574,7136.00,3,43,0.1860,0,0,0,0,0,0,0.1833,0.3171,0.5455,False,False,False,False,True,False,False,False,False,True,False
Noisy,0.6308,CTX193001369,22,1,7.62-1369/3 A íl,7.62-1369/3 A íl,,,ces_Latn,0.7500,gle_Latn,0.5855,127.00,3,16,0.1875,0,0,0,0,0,0,0.0000,0.3333,0.0000,False,False,False,False,False,True,False,False,False,False,False
Empty,0.0,CTX193001369,22,2,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Trash,0.5499,CTX193001369,22,3,"N eolovice -í Brand (s""/e). Hrob XIII. _","N eolovice -í Brand (s""/e). Hrob XIII. _",,,ces_Latn,0.8297,ces_Latn,0.8297,4080.00,8,40,0.2000,0,1,0,1,0,0,0.1750,0.3636,0.5600,False,False,False,False,True,False,False,False,False,False,False
Trash,0.0952,CTX193001369,23,1,Neríxto^ťtt.,Neríxto^ťtt.,,,ces_Latn,0.7500,glg_Latn,0.2044,850.00,1,12,0.1667,0,1,0,0,0,0,0.9500,0.2500,0.4000,False,False,False,False,True,False,False,False,False,True,False
Trash,0.2669,CTX193001369,23,2,PB.Půlník,PB.Půlník,,,ces_Latn,1.0000,ces_Latn,1.0000,334.00,1,9,0.1111,1,0,0,0,0,0,0.4500,0.2222,0.5000,False,False,False,False,True,False,False,False,False,False,False
Empty,0.0,CTX193001369,23,3,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Non-text,0.0,CTX193001369,23,4,z -62- 1369/10,z -62- 1369/10,,,,0.0,,0.0,0.0,0,14,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Non-text,0.0,CTX193001369,23,5,z -62- 1369/10,z -62- 1369/10,,,,0.0,,0.0,0.0,0,14,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Non-text,0.0,CTX193001369,23,6,z -62- 1369/10,z -62- 1369/10,,,,0.0,,0.0,0.0,0,14,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Empty,0.0,CTX193001369,23,7,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Non-text,0.0,CTX193001369,23,8,X1)),X1)),,,,0.0,,0.0,0.0,0,4,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Non-text,0.0,CTX193001369,23,9,X1)),X1)),,,,0.0,,0.0,0.0,0,4,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Empty,0.0,CTX193001369,23,10,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Trash,0.4786,CTX193001369,23,11,"&ret=*u,SkeZc qzab ■","&ret=*u,SkeZc qzab ■",,,ces_Latn,0.7500,vie_Latn,0.5872,6304.00,3,20,0.2500,1,0,0,0,0,0,0.2833,0.2222,0.6154,False,False,False,False,True,False,False,False,False,True,False
Empty,0.0,CTX193001369,23,12,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Trash,0.3587,CTX193001369,23,13,"Nerotovice.lBrandysŽel.%robX.,kos2r","Nerotovice.lBrandysŽel.%robX.,kos2r",,,ces_Latn,0.4235,ces_Latn,0.4235,850.00,1,35,0.1429,1,0,1,0,0,0,0.6000,0.2941,0.5862,False,False,False,False,True,False,False,False,False,True,False
Trash,0.1291,CTX193001369,24,1,Net^tíwztx,Net^tíwztx,,,ces_Latn,0.7500,eus_Latn,0.9066,850.00,1,10,0.1000,0,1,0,0,0,0,0.9500,0.2000,0.5556,False,False,False,False,True,False,False,False,False,True,False
Trash,0.4001,CTX193001369,24,2,P& /Mezník,P& /Mezník,,,ces_Latn,0.9999,ces_Latn,0.9999,850.00,2,10,0.2000,0,0,0,0,0,0,0.2000,0.2222,0.7143,False,False,False,False,True,False,False,False,False,False,False
Non-text,0.0,CTX193001369,24,3,6/ ~,6/ ~,,,,0.0,,0.0,0.0,0,4,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Empty,0.0,CTX193001369,24,4,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Non-text,0.0,CTX193001369,24,5,z .62 l^Ao,z .62 l^Ao,,,,0.0,,0.0,0.0,0,10,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Empty,0.0,CTX193001369,24,6,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Non-text,0.0,CTX193001369,24,7,z .62 l^Ao,z .62 l^Ao,,,,0.0,,0.0,0.0,0,10,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Empty,0.0,CTX193001369,24,8,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Non-text,0.0,CTX193001369,24,9,z .62 l^Ao,z .62 l^Ao,,,,0.0,,0.0,0.0,0,10,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Non-text,0.0,CTX193001369,24,10,XIV,XIV,,,,0.0,,0.0,0.0,0,3,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Empty,0.0,CTX193001369,24,11,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Trash,0.5499,CTX193001369,24,12,"Neraovice.(Brandys n/&).-Hrobl., kostrovy.","Neraovice.(Brandys n/&).-Hrobl., kostrovy.",,,slk_Latn,0.6135,slk_Latn,0.6135,4080.00,3,42,0.2381,0,0,0,0,0,0,0.1333,0.2750,0.6000,False,False,False,False,True,False,False,False,False,True,False
Non-text,0.0,CTX193001369,24,13,v,v,,,,0.0,,0.0,0.0,0,1,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Non-text,0.0,CTX193001369,24,14,0. ‘W,0. ‘W,,,,0.0,,0.0,0.0,0,5,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Non-text,0.0,CTX193001369,24,15,. 452.,. 452.,,,,0.0,,0.0,0.0,0,6,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Non-text,0.0,CTX193001369,25,1,Ne,Ne,,,,0.0,,0.0,0.0,0,2,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Non-text,0.0,CTX193001369,25,2,PB,PB,,,,0.0,,0.0,0.0,0,2,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Clear,0.9015,CTX193001369,25,3,lni A.,lni A.,,,ces_Latn,0.7500,bos_Latn,0.9734,304.00,2,6,0.1667,0,0,0,0,0,0,0.0000,0.4000,0.2500,False,False,False,False,False,False,True,False,False,False,False
Empty,0.0,CTX193001369,25,4,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Trash,0.3174,CTX193001369,25,5,PliVr,PliVr,,,fra_Latn,0.9882,fra_Latn,0.9882,850.00,1,5,0.0000,1,0,0,0,0,0,0.2500,0.2000,0.4000,False,False,False,False,True,False,False,False,False,False,False
Noisy,0.7224,CTX193001369,25,6,"L.Ao 454,","L.Ao 454,",,,ces_Latn,0.7500,vie_Latn,0.6231,185.00,2,9,0.2222,0,0,0,0,0,0,0.0000,0.4000,0.3333,False,False,False,False,False,True,False,False,False,False,False
Empty,0.0,CTX193001369,25,7,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Non-text,0.0,CTX193001369,25,8,P2./.,P2./.,,,,0.0,,0.0,0.0,0,5,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Non-text,0.0,CTX193001369,25,9,.453.,.453.,,,,0.0,,0.0,0.0,0,5,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Empty,0.0,CTX193001369,25,10,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Trash,0.3330,CTX193001369,25,11,Neratovice.(Brandysw/*).Hrobľ.kostrovy.,Neratovice.(Brandysw/*).Hrobľ.kostrovy.,,,slk_Latn,0.5334,slk_Latn,0.5334,850.00,1,39,0.2051,0,0,0,0,0,0,0.6000,0.2821,0.5806,False,False,False,False,True,False,False,False,False,False,False
Non-text,0.0,CTX193001369,26,1,X. 62. 1364/ XVI,X. 62. 1364/ XVI,,,,0.0,,0.0,0.0,0,16,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Non-text,0.0,CTX193001369,26,2,X. 62. 1364/ XVI,X. 62. 1364/ XVI,,,,0.0,,0.0,0.0,0,16,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Empty,0.0,CTX193001369,26,3,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Trash,0.6166,CTX193001369,26,4,"zal L.,","zal L.,",,,pol_Latn,0.2669,pol_Latn,0.2669,850.00,2,7,0.2857,0,0,0,0,0,0,0.0000,0.1667,0.2500,False,False,False,False,False,True,False,False,False,True,False
Trash,0.5499,CTX193001369,26,5,Meleeyrad.,Meleeyrad.,,,ces_Latn,0.7500,vie_Latn,0.9410,850.00,1,10,0.1000,0,1,0,1,0,0,0.3500,0.5000,0.6667,False,False,False,False,True,False,False,False,False,True,False
Trash,0.4376,CTX193001369,26,6,Pbhr.,Pbhr.,,,ces_Latn,0.7500,gle_Latn,1.0000,850.00,1,5,0.2000,0,0,0,0,0,0,0.5000,0.0000,0.5000,False,False,False,False,True,False,False,False,False,True,False
Non-text,0.0,CTX193001369,26,7,.29.457-,.29.457-,,,,0.0,,0.0,0.0,0,8,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Empty,0.0,CTX193001369,26,8,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Trash,0.3597,CTX193001369,26,9,Pl/Vr.,Pl/Vr.,,,fra_Latn,0.5595,fra_Latn,0.5595,850.00,1,6,0.3333,0,0,0,0,0,0,0.5000,0.0000,0.5000,False,False,False,False,True,False,False,False,False,True,False
Empty,0.0,CTX193001369,26,10,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Trash,0.5499,CTX193001369,26,11,"Neratovice.(Brandys n/). Jrob VI.,kostrovy. —","Neratovice.(Brandys n/). Jrob VI.,kostrovy. —",,,ces_Latn,0.5667,ces_Latn,0.5667,1408.00,5,45,0.2000,1,0,0,0,0,0,0.0900,0.2927,0.5938,False,False,False,False,True,False,False,False,False,True,False
Noisy,0.7875,CTX193001369,26,12,CL) pohleo od jihu,CL) pohleo od jihu,,,ces_Latn,0.9998,ces_Latn,0.9998,4080.00,4,18,0.0556,0,0,0,0,0,0,0.0000,0.4000,0.5000,False,False,False,False,False,True,False,False,False,False,False
Trash,0.1978,CTX193001369,26,13,SeverW,SeverW,,,eng_Latn,0.9320,eng_Latn,0.9320,850.00,1,6,0.0000,1,0,0,0,0,0,0.9000,0.3333,0.8333,False,False,False,False,True,False,False,False,False,False,False
Trash,0.1909,CTX193001369,27,1,Neratb*ítž.,Neratb*ítž.,,,ces_Latn,0.8443,ces_Latn,0.8443,850.00,1,11,0.1818,0,0,0,0,0,0,0.4000,0.2727,0.3333,False,False,False,False,True,False,False,False,False,True,False
Trash,0.1448,CTX193001369,27,2,PĚ> ■ ^eiink,PĚ> ■ ^eiink,,,ces_Latn,1.0000,ces_Latn,1.0000,196608.00,3,12,0.2500,0,1,0,1,0,0,0.3833,0.4000,0.4286,False,False,False,False,True,False,False,False,False,False,False
Non-text,0.0,CTX193001369,27,3,6B • / - • - -,6B • / - • - -,,,,0.0,,0.0,0.0,0,14,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Empty,0.0,CTX193001369,27,4,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Non-text,0.0,CTX193001369,27,5,.62. 1369/36,.62. 1369/36,,,,0.0,,0.0,0.0,0,12,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Non-text,0.0,CTX193001369,27,6,.62. 1369/36,.62. 1369/36,,,,0.0,,0.0,0.0,0,12,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Empty,0.0,CTX193001369,27,7,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Non-text,0.0,CTX193001369,27,8,XVII,XVII,,,,0.0,,0.0,0.0,0,4,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Non-text,0.0,CTX193001369,27,9,XVII,XVII,,,,0.0,,0.0,0.0,0,4,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Non-text,0.0,CTX193001369,27,10,XVII,XVII,,,,0.0,,0.0,0.0,0,4,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Empty,0.0,CTX193001369,27,11,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Trash,0.5499,CTX193001369,27,12,"Grab +, Bzazagraé","Grab +, Bzazagraé",,,deu_Latn,0.5472,deu_Latn,0.5472,6720.00,3,17,0.1176,0,1,0,0,0,0,0.1167,0.3333,0.3077,False,False,False,False,True,False,False,False,False,True,False
Empty,0.0,CTX193001369,27,13,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Trash,0.1793,CTX193001369,27,14,P2N7-,P2N7-,,,eng_Latn,0.3664,eng_Latn,0.3664,252.00,1,5,0.2000,0,0,1,0,0,0,0.1500,0.0000,1.0000,True,True,False,False,False,False,False,False,False,True,False
Non-text,0.0,CTX193001369,27,15,.0.462,.0.462,,,,0.0,,0.0,0.0,0,6,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Empty,0.0,CTX193001369,27,16,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Non-text,0.0,CTX193001369,27,17,22.4-.,22.4-.,,,,0.0,,0.0,0.0,0,6,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Non-text,0.0,CTX193001369,27,18,.neq. 464 .,.neq. 464 .,,,,0.0,,0.0,0.0,0,11,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Empty,0.0,CTX193001369,27,19,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Trash,0.5499,CTX193001369,27,20,"Nerarovice( Brandys’/L) ŕ/robse zvone.poháry VII.,Zarovy.","Nerarovice( Brandys’/L) ŕ/robse zvone.poháry VII.,Zarovy.",,,ces_Latn,0.4137,ces_Latn,0.4137,2976.00,5,57,0.1579,1,0,0,0,0,0,0.2400,0.3585,0.6136,False,False,False,False,True,False,False,False,False,True,False
Trash,0.5260,CTX193001369,28,1,"G2e3 +, iedetzra,.","G2e3 +, iedetzra,.",,,deu_Latn,0.5805,deu_Latn,0.5805,2544.00,3,18,0.2222,0,0,1,0,0,0,0.0500,0.3571,0.5000,False,False,False,False,True,False,False,False,False,True,False
Empty,0.0,CTX193001369,28,2,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Non-text,0.0,CTX193001369,28,3,z. 62. 1369/0 XVIII.,z. 62. 1369/0 XVIII.,,,,0.0,,0.0,0.0,0,20,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Non-text,0.0,CTX193001369,28,4,z. 62. 1369/0 XVIII.,z. 62. 1369/0 XVIII.,,,,0.0,,0.0,0.0,0,20,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Non-text,0.0,CTX193001369,28,5,z. 62. 1369/0 XVIII.,z. 62. 1369/0 XVIII.,,,,0.0,,0.0,0.0,0,20,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Empty,0.0,CTX193001369,28,6,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Trash,0.1828,CTX193001369,28,7,/7Ar,/7Ar,,,eng_Latn,0.5122,eng_Latn,0.5122,850.00,1,4,0.2500,0,0,1,0,0,0,0.1500,0.3333,0.0000,False,False,False,False,True,False,False,False,False,True,False
Non-text,0.0,CTX193001369,28,8,.neq . 465 .,.neq . 465 .,,,,0.0,,0.0,0.0,0,12,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Empty,0.0,CTX193001369,28,9,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Trash,0.3605,CTX193001369,28,10,Tlh..,Tlh..,,,ces_Latn,0.7500,tsn_Latn,0.9758,850.00,1,5,0.4000,0,0,0,0,0,0,0.5000,0.0000,0.0000,False,False,False,False,True,False,False,False,False,True,False
Noisy,0.6947,CTX193001369,28,11,č.nea. 466.,č.nea. 466.,,,ces_Latn,0.3447,ces_Latn,0.3447,119.50,2,11,0.2727,0,0,0,0,0,0,0.0000,0.2857,0.5000,False,False,False,False,False,True,False,False,False,False,False
Empty,0.0,CTX193001369,28,12,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Clear,0.8185,CTX193001369,28,13,"poháry VII., koshovy.","poháry VII., koshovy.",,,ces_Latn,0.7551,ces_Latn,0.7551,1592.00,3,21,0.1429,0,0,0,0,0,0,0.0000,0.4211,0.5625,False,False,False,False,False,False,True,False,False,False,False
